symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2025-01-29 14:25:00+00:00,102125.065,102225.2,102042.65,102134.09,0.005340035,3.0,102221.03617
BTC/USD,2025-01-29 14:30:00+00:00,102197.535,102324.0615,102119.8,102186.521,0.004997427,1.0,102221.72
BTC/USD,2025-01-29 14:35:00+00:00,102222.4385,102222.4385,101752.725,101924.8645,0.002252995,2.0,101784.586314
BTC/USD,2025-01-29 14:40:00+00:00,101974.4845,102208.699,101937.157,102129.095,0.0,0.0,102028.83725
BTC/USD,2025-01-29 14:45:00+00:00,102086.3295,102086.3295,101642.1715,101642.1715,0.008102528,1.0,102077.183
BTC/USD,2025-01-29 14:50:00+00:00,101587.7075,101992.331,101587.7075,101947.48,0.0,0.0,101642.375
BTC/USD,2025-01-29 14:55:00+00:00,101993.34,102103.7,101905.5935,101966.88,0.000476495,1.0,102103.7
BTC/USD,2025-01-29 15:00:00+00:00,102009.42,102197.571,101947.565,102124.1,0.000123843,1.0,102140.8
BTC/USD,2025-01-29 15:05:00+00:00,102172.22,102341.71,102172.22,102283.75,0.0,0.0,102207.56125
BTC/USD,2025-01-29 15:10:00+00:00,102338.765,102466.169,102149.84,102282.8825,0.0,0.0,102388.431
BTC/USD,2025-01-29 15:15:00+00:00,102239.4295,102266.414,102058.555,102236.8,0.00073376,1.0,102215.697
BTC/USD,2025-01-29 15:20:00+00:00,102180.5435,102278.05,101980.2,102219.0,0.005616429,1.0,101980.2
BTC/USD,2025-01-29 15:25:00+00:00,102161.445,102209.9015,101837.527,102014.25,0.0,0.0,102136.32375
BTC/USD,2025-01-29 15:30:00+00:00,101951.9795,102030.88,101911.39,101953.4865,0.0,0.0,101991.42975
BTC/USD,2025-01-29 15:35:00+00:00,101998.163,102070.24,101841.25,101841.25,0.0,0.0,101972.77875
BTC/USD,2025-01-29 15:40:00+00:00,101910.655,102014.15,101865.1635,101865.1635,0.004959904,1.0,102014.15
BTC/USD,2025-01-29 15:45:00+00:00,101906.54,101950.555,101794.695,101950.555,0.0,0.0,101879.945
BTC/USD,2025-01-29 15:50:00+00:00,102009.985,102072.65,102007.835,102072.65,0.0,0.0,102034.77
BTC/USD,2025-01-29 15:55:00+00:00,102026.83,102026.83,101910.809,102006.355,0.0,0.0,102026.83
BTC/USD,2025-01-29 16:00:00+00:00,101948.22,102097.424,101905.3655,102029.0605,0.000428898,3.0,102090.976781
BTC/USD,2025-01-29 16:05:00+00:00,102022.047,102022.047,101781.0515,101834.67,0.0,0.0,101929.8685
BTC/USD,2025-01-29 16:10:00+00:00,101863.54,101960.8,101797.2,101899.0315,0.002190931,3.0,101935.077247
BTC/USD,2025-01-29 16:15:00+00:00,101833.333,101894.76,101673.245,101802.168,0.005132879,2.0,101867.247804
BTC/USD,2025-01-29 16:20:00+00:00,101756.15,101977.2005,101715.45,101977.2005,0.0,0.0,101756.15
BTC/USD,2025-01-29 16:25:00+00:00,101945.13,101971.8,101845.035,101845.035,0.001954223,2.0,101943.359029
BTC/USD,2025-01-29 16:30:00+00:00,101855.675,102002.877,101803.79,101943.6625,0.0,0.0,101843.635
BTC/USD,2025-01-29 16:35:00+00:00,102021.3375,102040.995,101944.85,101944.85,0.0,0.0,102021.3375
BTC/USD,2025-01-29 16:40:00+00:00,102008.192,102057.4615,101936.38,102020.3485,0.0,0.0,102032.82675
BTC/USD,2025-01-29 16:45:00+00:00,102056.115,102141.61,102016.362,102021.3725,0.00011518,1.0,102141.61
BTC/USD,2025-01-29 16:50:00+00:00,102070.74,102118.258,102030.245,102070.783,0.0,0.0,102070.74
BTC/USD,2025-01-29 16:55:00+00:00,102014.48,102092.7585,101967.029,102078.13,0.00097755,1.0,101967.029
BTC/USD,2025-01-29 17:00:00+00:00,102029.786,102182.1145,102029.786,102182.1145,0.0,0.0,102086.118
BTC/USD,2025-01-29 17:05:00+00:00,102139.5095,102189.56,102135.35,102189.56,0.0,0.0,102162.455
BTC/USD,2025-01-29 17:10:00+00:00,102124.815,102292.6475,102124.815,102292.6475,0.0,0.0,102124.815
BTC/USD,2025-01-29 17:15:00+00:00,102334.15,102488.78,102334.15,102344.535,0.009655595,2.0,102487.808806
BTC/USD,2025-01-29 17:20:00+00:00,102307.815,102307.815,102257.2085,102301.05,0.0,0.0,102307.815
BTC/USD,2025-01-29 17:25:00+00:00,102372.46,102372.46,102302.067,102333.308,0.0,0.0,102372.46
BTC/USD,2025-01-29 17:30:00+00:00,102389.57,102733.2665,102389.57,102733.2665,0.0,0.0,102429.215
BTC/USD,2025-01-29 17:35:00+00:00,102679.16,102679.16,102496.485,102612.0975,0.0,0.0,102679.16
BTC/USD,2025-01-29 17:40:00+00:00,102555.62,102698.5555,102555.62,102566.5615,0.0,0.0,102555.62
BTC/USD,2025-01-29 17:45:00+00:00,102505.2735,102633.234,102505.2735,102633.234,0.0,0.0,102505.2735
BTC/USD,2025-01-29 17:50:00+00:00,102581.865,102581.865,102581.865,102581.865,0.0,0.0,102581.865
BTC/USD,2025-01-29 17:55:00+00:00,102532.292,102532.292,102352.127,102352.127,0.0,0.0,102471.296
BTC/USD,2025-01-29 18:00:00+00:00,102397.0,102462.2585,102037.9,102089.99,0.0,0.0,102429.62925
BTC/USD,2025-01-29 18:05:00+00:00,102143.454,102417.65,102117.3725,102417.65,0.0,0.0,102154.59375
BTC/USD,2025-01-29 18:10:00+00:00,102484.6475,102484.6475,102209.908,102324.035,0.0,0.0,102457.704
BTC/USD,2025-01-29 18:15:00+00:00,102258.455,102355.4755,102258.455,102354.853,0.0,0.0,102306.96525
BTC/USD,2025-01-29 18:20:00+00:00,102308.279,102378.13,102153.7,102263.1575,0.021945126,3.0,102181.329717
BTC/USD,2025-01-29 18:25:00+00:00,102313.91,102570.53,102313.91,102570.53,0.0,0.0,102339.96825
BTC/USD,2025-01-29 18:30:00+00:00,102601.935,102853.7,102601.935,102779.995,0.0,0.0,102601.935
BTC/USD,2025-01-29 18:35:00+00:00,102812.365,102812.365,102655.586,102729.65,0.0,0.0,102812.365
BTC/USD,2025-01-29 18:40:00+00:00,102782.1755,102793.377,102674.3,102747.934,0.0,0.0,102775.5585
BTC/USD,2025-01-29 18:45:00+00:00,102807.405,102904.005,102806.093,102841.441,4.222e-05,1.0,102806.093
BTC/USD,2025-01-29 18:50:00+00:00,102911.35,103007.714,102824.7275,102924.195,0.0,0.0,102868.03875
BTC/USD,2025-01-29 18:55:00+00:00,103001.655,103027.0745,102875.28,102915.54,0.0,0.0,103001.655
BTC/USD,2025-01-29 19:00:00+00:00,102852.5555,102852.5555,101943.94,102158.7355,0.0,0.0,102685.094
BTC/USD,2025-01-29 19:05:00+00:00,102218.9835,102474.935,101944.1,101944.1,0.0,0.0,102242.658
